engine;pkg;cpu;avg
ranlux48_base;0.14;0.005151583;0.12
ranlux48_base;0.18;0.005147636;0.15
ranlux48_base;0.15;0.005125574;0.13
ranlux48_base;0.15;0.005059711;0.13
ranlux48_base;0.15;0.005071503;0.13
ranlux48_base;0.15;0.005066764;0.12
ranlux48_base;0.14;0.005054892;0.12
ranlux48_base;0.14;0.005058949;0.13
ranlux48_base;0.14;0.005058809;0.12
ranlux48_base;0.14;0.005033582;0.13
ranlux48_base;0.15;0.005046025;0.13
ranlux48_base;0.14;0.005061144;0.13
ranlux48_base;0.19;0.005125544;0.15
ranlux48_base;0.15;0.005135803;0.13
ranlux48_base;0.14;0.005156452;0.13
ranlux48_base;0.18;0.005141924;0.13
ranlux48_base;0.15;0.005133208;0.13
ranlux48_base;0.14;0.005162363;0.13
ranlux48_base;0.14;0.005184364;0.13
ranlux48_base;0.14;0.005133589;0.13
ranlux48_base;0.14;0.005151091;0.12
ranlux48_base;0.14;0.005116417;0.12
ranlux48_base;0.14;0.005158997;0.13
ranlux48_base;0.15;0.005056464;0.12
ranlux48_base;0.19;0.005081932;0.15
ranlux48_base;0.14;0.005074138;0.12
ranlux48_base;0.14;0.005055543;0.13
ranlux24;1.35;0.047728171;1.04
ranlux24;1.35;0.048053649;1.02
ranlux24;1.38;0.048374558;1.11
ranlux24;1.31;0.047731608;1.00
ranlux24;1.36;0.047683819;1.04
ranlux24;1.35;0.048275260;1.09
ranlux24;1.33;0.048194823;1.02
ranlux24;1.35;0.048032930;1.04
ranlux24;1.36;0.048185143;1.05
ranlux24;1.33;0.048106698;1.03
ranlux24;1.35;0.048137524;1.04
ranlux24;1.37;0.047810646;1.02
ranlux24;1.29;0.047866189;1.00
ranlux24;1.39;0.048454494;1.03
ranlux24;1.37;0.047971345;1.02
ranlux24;1.44;0.047752727;1.00
ranlux24;1.35;0.047839399;1.04
ranlux24;1.36;0.047753469;1.03
ranlux24;1.54;0.048123048;1.03
ranlux24;1.34;0.048089164;1.03
ranlux24;1.34;0.047870547;1.03
ranlux24;1.44;0.048210352;1.04
ranlux24;1.34;0.048087359;1.03
ranlux24;1.36;0.048041045;1.04
ranlux24;1.35;0.048189973;1.10
ranlux24;1.33;0.048312763;1.02
ranlux24;1.35;0.047724775;1.01
ranlux24;1.36;0.048191897;1.05
ranlux24;1.37;0.048759375;1.05
ranlux24;1.35;0.048395597;1.03
ranlux24;1.35;0.047862400;1.07
ranlux24;1.33;0.048252388;1.02
ranlux24;1.36;0.047944946;1.01
ranlux24;1.36;0.047828939;1.05
ranlux24;1.31;0.048769807;1.03
ranlux24;1.35;0.047877781;1.04
ranlux24;1.36;0.047924388;1.04
ranlux24;1.35;0.048187779;1.02
ranlux24;1.36;0.047710575;1.01
ranlux24;1.37;0.048637557;1.04
ranlux24;1.53;0.048666343;1.05
ranlux24;1.32;0.047714383;1.01
ranlux24;1.35;0.047868323;1.02
ranlux24;1.47;0.048482279;1.02
ranlux24;1.35;0.048046673;1.02
ranlux24;1.35;0.048153923;1.01
ranlux24;1.39;0.047600463;1.06
ranlux24;1.34;0.048210913;1.02
ranlux24;1.35;0.048285018;1.03
ranlux24;1.36;0.048537581;1.11
ranlux24;1.34;0.048163013;1.02
ranlux24;1.34;0.048240999;1.03
ranlux24;1.35;0.047814099;1.05
ranlux24;1.33;0.047725195;1.02
ranlux24;1.35;0.048050733;1.04
ranlux24;1.36;0.048190865;1.05
ranlux24;1.35;0.048322541;1.02
ranlux24;1.36;0.048031948;1.04
ranlux24;1.35;0.048082913;1.04
ranlux24;1.32;0.047879514;1.00
ranlux24;1.39;0.049073240;1.04
ranlux24;1.33;0.047987335;1.03
ranlux24;1.35;0.047981013;1.01
ranlux24;1.39;0.048291661;1.03
ranlux24;1.35;0.047863230;1.03
ranlux24;1.53;0.047727409;1.01
ranlux24;1.34;0.048060632;1.03
ranlux24;1.35;0.047935178;1.01
ranlux24;1.50;0.048412456;1.04
ranlux24;1.34;0.048242532;1.06
ranlux24;1.35;0.048101255;1.03
ranlux24;1.33;0.047987996;1.07
ranlux24;1.34;0.048075310;1.02
ranlux24;1.34;0.048657126;1.05
ranlux24;1.33;0.048424580;1.12
ranlux24;1.34;0.047777359;1.04
ranlux24;1.36;0.048348880;1.01
ranlux24;1.36;0.047913688;1.05
ranlux24;1.38;0.048599238;1.03
ranlux24;1.38;0.048595862;1.04
ranlux24;1.35;0.047851572;1.04
ranlux24;1.33;0.047812749;1.02
ranlux24;1.36;0.047720517;1.00
ranlux24;1.32;0.047940746;1.04
ranlux24;1.36;0.048746523;1.06
ranlux24;1.34;0.048570752;1.04
ranlux24;1.34;0.048506114;1.05
ranlux24;1.37;0.048381402;1.03
ranlux24;1.36;0.047859807;1.00
ranlux24;1.36;0.047880014;1.04
ranlux24;1.55;0.047804771;1.03
ranlux24;1.34;0.047709797;1.02
ranlux24;1.36;0.047782583;1.02
ranlux24;1.40;0.047938464;1.02
ranlux24;1.36;0.047927443;1.03
ranlux24;1.35;0.048170805;1.04
ranlux24;1.35;0.048117107;1.09
ranlux24;1.32;0.047671034;1.03
ranlux24;1.35;0.048234787;1.04
ranlux24;1.38;0.047990438;1.13
ranlux48;4.42;0.158309646;3.30
ranlux48;4.36;0.158601009;3.30
ranlux48;4.39;0.158293855;3.30
ranlux48;4.58;0.158726187;3.32
ranlux48;4.54;0.158392604;3.31
ranlux48;4.40;0.158580932;3.32
ranlux48;4.37;0.158153153;3.31
ranlux48;4.38;0.158521731;3.30
ranlux48;4.45;0.158516393;3.31
ranlux48;4.37;0.158720823;3.35
ranlux48;4.40;0.158031987;3.30
ranlux48;4.38;0.158245686;3.32
ranlux48;4.41;0.158734822;3.36
ranlux48;4.38;0.158811473;3.32
ranlux48;4.41;0.158386311;3.31
ranlux48;4.41;0.158458201;3.29
ranlux48;4.46;0.158585879;3.28
ranlux48;4.36;0.158455822;3.31
ranlux48;4.37;0.158437023;3.30
ranlux48;4.39;0.158483039;3.27
ranlux48;4.50;0.158506742;3.32
ranlux48;4.45;0.158685988;3.32
ranlux48;4.43;0.158402559;3.26
ranlux48;4.36;0.158169855;3.27
ranlux48;4.43;0.158374386;3.28
ranlux48;4.36;0.158068076;3.36
ranlux48;4.40;0.158479232;3.38
ranlux48;4.42;0.158688022;3.34
ranlux48;4.39;0.158185455;3.33
ranlux48;4.42;0.158718033;3.31
ranlux48;4.44;0.158331127;3.30
ranlux48;4.43;0.158688997;3.35
ranlux48;4.43;0.158101518;3.29
ranlux48;4.32;0.158123347;3.33
ranlux48;4.38;0.158113269;3.28
ranlux48;4.37;0.158560405;3.32
ranlux48;4.42;0.158627444;3.30
ranlux48;4.50;0.157889042;3.28
ranlux48;4.59;0.158370486;3.28
ranlux48;4.45;0.158225608;3.30
ranlux48;4.41;0.158320636;3.29
ranlux48;4.41;0.158518822;3.28
ranlux48;4.39;0.158407847;3.33
ranlux48;4.40;0.158700576;3.37
ranlux48;4.39;0.158317959;3.32
ranlux48;4.38;0.158041583;3.33
ranlux48;4.40;0.158329617;3.28
ranlux48;4.36;0.157924399;3.31
ranlux48;4.43;0.159145918;3.33
ranlux48;4.39;0.158447643;3.30
ranlux48;4.37;0.158562899;3.32
ranlux48;4.36;0.158464565;3.29
ranlux48;4.42;0.158399804;3.33
ranlux48;4.39;0.158369768;3.32
ranlux48;4.60;0.158550279;3.29
ranlux48;4.53;0.158560965;3.31
ranlux48;4.44;0.158323832;3.28
ranlux48;4.43;0.158195262;3.32
ranlux48;4.43;0.158061030;3.33
ranlux48;4.44;0.158385949;3.36
ranlux48;4.38;0.158629452;3.38
ranlux48;4.36;0.158150658;3.29
ranlux48;4.43;0.158363033;3.31
ranlux48;4.41;0.158618653;3.32
ranlux48;4.43;0.158360560;3.34
ranlux48;4.40;0.158245192;3.32
ranlux48;4.38;0.158561841;3.35
ranlux48;4.38;0.158378784;3.32
ranlux48;4.35;0.158036086;3.30
ranlux48;4.33;0.158097708;3.28
ranlux48;4.41;0.158292303;3.30
ranlux48;4.59;0.158372974;3.33
ranlux48;4.48;0.158319053;3.32
ranlux48;4.38;0.158729569;3.29
ranlux48;4.40;0.158507603;3.29
ranlux48;4.38;0.158518624;3.30
ranlux48;4.39;0.158678424;3.36
ranlux48;4.44;0.158601190;3.38
ranlux48;4.44;0.158369357;3.31
ranlux48;4.37;0.158203459;3.32
ranlux48;4.41;0.158237050;3.34
ranlux48;4.38;0.158614684;3.33
ranlux48;4.43;0.158255188;3.31
ranlux48;4.38;0.158459467;3.30
ranlux48;4.40;0.158529075;3.30
ranlux48;4.36;0.158181737;3.31
ranlux48;4.36;0.158185514;3.29
ranlux48;4.37;0.158383172;3.31
ranlux48;4.53;0.158507026;3.32
ranlux48;4.43;0.158127565;3.31
ranlux48;4.39;0.158355780;3.29
ranlux48;4.35;0.158626011;3.31
ranlux48;4.44;0.158021015;3.28
ranlux48;4.38;0.158272486;3.36
ranlux48;4.43;0.158428816;3.35
ranlux48;4.42;0.158111095;3.30
ranlux48;4.39;0.158461617;3.31
ranlux48;4.40;0.158510576;3.31
ranlux48;4.43;0.158182348;3.30
ranlux48;4.39;0.158131563;3.27
xoroshiro128+;0.09;0.002296980;0.07
xoroshiro128+;0.09;0.002402277;0.06
xoroshiro128+;0.09;0.002304715;0.06
xoroshiro128+;0.08;0.002386007;0.07
xoroshiro128+;0.09;0.002392078;0.06
xoroshiro128+;0.09;0.002292412;0.06
xoroshiro128+;0.09;0.002322819;0.06
xoroshiro128+;0.09;0.002395054;0.07
xoroshiro128+;0.09;0.002398390;0.07
xoroshiro128+;0.07;0.002391036;0.06
xoroshiro128+;0.08;0.002407517;0.06
xoroshiro128+;0.09;0.002327367;0.06
xoroshiro128+;0.09;0.002387750;0.06
xoroshiro128+;0.09;0.002384313;0.07
xoroshiro128+;0.10;0.002291089;0.07
xoroshiro128+;0.08;0.002394372;0.07
xoroshiro128+;0.09;0.002349438;0.06
xoroshiro128+;0.10;0.002295448;0.07
xoroshiro128+;0.09;0.002395485;0.07
xoroshiro128+;0.10;0.002313812;0.07
xoroshiro128+;0.09;0.002364737;0.06
xoroshiro128+;0.09;0.002389033;0.08
xoroshiro128+;0.09;0.002388041;0.07
xoroshiro128+;0.12;0.002394874;0.08
xoroshiro128+;0.09;0.002420260;0.07
xoroshiro128+;0.09;0.002410903;0.08
xoroshiro128+;0.09;0.002391748;0.07
xoroshiro128+;0.09;0.002428326;0.07
xoroshiro128+;0.12;0.002303743;0.09
xoroshiro128+;0.09;0.002314403;0.07
xoroshiro128+;0.09;0.002388862;0.06
xoroshiro128+;0.09;0.002306729;0.06
xoroshiro128+;0.09;0.002417455;0.07
xoroshiro128+;0.10;0.002296119;0.07
xoroshiro128+;0.09;0.002415442;0.06
xoroshiro128+;0.09;0.002379835;0.06
xoroshiro128+;0.09;0.002391116;0.07
xoroshiro128+;0.10;0.002298063;0.08
xoroshiro128+;0.09;0.002285309;0.07
xoroshiro128+;0.10;0.002376408;0.07
xoroshiro128+;0.09;0.002418168;0.07
xoroshiro128+;0.09;0.002297232;0.07
xoroshiro128+;0.13;0.002422034;0.09
xoroshiro128+;0.09;0.002369366;0.07
xoroshiro128+;0.09;0.002285980;0.07
xoroshiro128+;0.09;0.002374475;0.07
xoroshiro128+;0.09;0.002378233;0.07
xoroshiro128+;0.09;0.002375678;0.07
xoroshiro128+;0.09;0.002383883;0.07
xoroshiro128+;0.09;0.002427203;0.07
xoroshiro128+;0.12;0.002343537;0.11
xoroshiro128+;0.10;0.002300096;0.06
xoroshiro128+;0.10;0.002379665;0.08
xoroshiro128+;0.09;0.002416193;0.07
xoroshiro128+;0.09;0.002377711;0.07
xoroshiro128+;0.10;0.002405553;0.09
xoroshiro128+;0.10;0.002397108;0.08
xoroshiro128+;0.10;0.002317198;0.07
xoroshiro128+;0.09;0.002319252;0.07
xoroshiro128+;0.12;0.002377240;0.09
xoroshiro128+;0.09;0.002307550;0.08
xoroshiro128+;0.09;0.002312219;0.07
xoroshiro128+;0.09;0.002293494;0.06
xoroshiro128+;0.10;0.002400173;0.06
xoroshiro128+;0.09;0.002371350;0.07
xoroshiro128+;0.09;0.002286892;0.06
xoroshiro128+;0.09;0.002396897;0.07
xoroshiro128+;0.09;0.002321427;0.06
xoroshiro128+;0.09;0.002307641;0.06
xoroshiro128+;0.09;0.002406405;0.06
xoroshiro128+;0.09;0.002308202;0.06
xoroshiro128+;0.09;0.002363224;0.08
xoroshiro128+;0.09;0.002287131;0.08
xoroshiro128+;0.09;0.002365979;0.07
xoroshiro128+;0.09;0.002429108;0.07
xoroshiro128+;0.08;0.002393802;0.06
xoroshiro128+;0.10;0.002382931;0.09
xoroshiro128+;0.09;0.002406745;0.07
xoroshiro128+;0.09;0.002392369;0.07
xoroshiro128+;0.09;0.002427514;0.07
xoroshiro128+;0.09;0.002385386;0.07
xoroshiro128+;0.10;0.002353336;0.07
xoroshiro128+;0.10;0.002347805;0.08
xoroshiro128+;0.09;0.002391097;0.06
xoroshiro128+;0.09;0.002394783;0.07
xoroshiro128+;0.09;0.002396015;0.08
xoroshiro128+;0.09;0.002394632;0.06
xoroshiro128+;0.09;0.002302711;0.08
xoroshiro128+;0.09;0.002316066;0.07
xoroshiro128+;0.10;0.002295047;0.06
xoroshiro128+;0.09;0.002286381;0.07
xoroshiro128+;0.11;0.002388361;0.07
xoroshiro128+;0.09;0.002375567;0.07
xoroshiro128+;0.09;0.002288685;0.08
xoroshiro128+;0.09;0.002432523;0.08
xoroshiro128+;0.09;0.002381849;0.07
xoroshiro128+;0.09;0.002388942;0.06
xoroshiro128+;0.08;0.002402117;0.07
xoroshiro128+;0.09;0.002385325;0.06
xoroshiro128+;0.09;0.002374325;0.07
xoshiro256+;0.09;0.002316066;0.07
xoshiro256+;0.09;0.002329782;0.07
xoshiro256+;0.09;0.002337516;0.07
xoshiro256+;0.09;0.002307220;0.07
xoshiro256+;0.09;0.002349328;0.07
xoshiro256+;0.12;0.002235155;0.09
xoshiro256+;0.10;0.002331735;0.07
xoshiro256+;0.09;0.002326716;0.07
xoshiro256+;0.09;0.002247659;0.06
xoshiro256+;0.09;0.002315324;0.06
xoshiro256+;0.10;0.002322979;0.07
xoshiro256+;0.09;0.002262696;0.07
xoshiro256+;0.12;0.002234514;0.07
xoshiro256+;0.09;0.002340702;0.07
xoshiro256+;0.09;0.002247619;0.07
xoshiro256+;0.09;0.002333710;0.07
xoshiro256+;0.09;0.002348506;0.07
xoshiro256+;0.09;0.002333890;0.07
xoshiro256+;0.09;0.002238431;0.07
xoshiro256+;0.09;0.002342646;0.07
xoshiro256+;0.09;0.002252216;0.07
xoshiro256+;0.09;0.002395244;0.07
xoshiro256+;0.09;0.002372823;0.07
xoshiro256+;0.09;0.002234694;0.07
xoshiro256+;0.10;0.002307891;0.07
xoshiro256+;0.10;0.002334861;0.07
xoshiro256+;0.10;0.002340562;0.07
xoshiro256+;0.09;0.002252247;0.06
xoshiro256+;0.09;0.002243130;0.07
xoshiro256+;0.09;0.002352644;0.07
xoshiro256+;0.10;0.002313602;0.07
xoshiro256+;0.09;0.002317529;0.06
xoshiro256+;0.09;0.002255814;0.07
xoshiro256+;0.09;0.002252127;0.06
xoshiro256+;0.10;0.002331234;0.07
xoshiro256+;0.09;0.002257617;0.07
xoshiro256+;0.09;0.002250403;0.06
xoshiro256+;0.09;0.002274238;0.07
xoshiro256+;0.09;0.002339631;0.07
xoshiro256+;0.09;0.002255292;0.06
xoshiro256+;0.09;0.002346674;0.07
xoshiro256+;0.12;0.002372291;0.09
xoshiro256+;0.09;0.002250193;0.07
xoshiro256+;0.10;0.002339831;0.07
xoshiro256+;0.09;0.002348747;0.07
xoshiro256+;0.09;0.002342045;0.08
xoshiro256+;0.09;0.002339440;0.08
xoshiro256+;0.09;0.002249913;0.07
xoshiro256+;0.09;0.002347915;0.08
xoshiro256+;0.09;0.002245945;0.07
xoshiro256+;0.11;0.002246516;0.08
xoshiro256+;0.09;0.002324362;0.08
xoshiro256+;0.09;0.002335662;0.07
xoshiro256+;0.09;0.002330623;0.07
xoshiro256+;0.10;0.002240936;0.07
xoshiro256+;0.09;0.002339961;0.07
xoshiro256+;0.09;0.002258349;0.07
xoshiro256+;0.09;0.002326265;0.07
xoshiro256+;0.08;0.002368644;0.06
xoshiro256+;0.09;0.002376670;0.07
xoshiro256+;0.09;0.002380186;0.07
xoshiro256+;0.09;0.002336244;0.06
xoshiro256+;0.10;0.002333229;0.07
xoshiro256+;0.08;0.002248700;0.07
xoshiro256+;0.08;0.002357723;0.06
xoshiro256+;0.09;0.002250915;0.06
xoshiro256+;0.09;0.002329562;0.07
xoshiro256+;0.09;0.002353155;0.07
xoshiro256+;0.09;0.002328139;0.07
xoshiro256+;0.09;0.002322599;0.07
xoshiro256+;0.09;0.002332117;0.07
xoshiro256+;0.08;0.002339460;0.07
xoshiro256+;0.11;0.002352544;0.10
xoshiro256+;0.09;0.002333739;0.07
xoshiro256+;0.09;0.002364557;0.07
xoshiro256+;0.09;0.002241627;0.06
xoshiro256+;0.09;0.002238381;0.07
xoshiro256+;0.10;0.002254261;0.07
xoshiro256+;0.09;0.002329942;0.07
xoshiro256+;0.09;0.002261554;0.07
xoshiro256+;0.09;0.002319302;0.07
xoshiro256+;0.09;0.002346584;0.07
xoshiro256+;0.09;0.002271823;0.07
xoshiro256+;0.09;0.002348116;0.07
xoshiro256+;0.10;0.002307831;0.07
xoshiro256+;0.09;0.002373363;0.07
xoshiro256+;0.10;0.002347645;0.07
xoshiro256+;0.11;0.002239072;0.08
xoshiro256+;0.09;0.002373163;0.07
xoshiro256+;0.09;0.002315476;0.07
xoshiro256+;0.09;0.002353717;0.06
xoshiro256+;0.09;0.002364296;0.07
xoshiro256+;0.09;0.002333849;0.07
xoshiro256+;0.10;0.002234414;0.06
xoshiro256+;0.10;0.002335403;0.07
xoshiro256+;0.10;0.002315966;0.07
xoshiro256+;0.09;0.002343077;0.07
xoshiro256+;0.09;0.002364106;0.07
xoshiro256+;0.09;0.002369335;0.07
xoshiro256+;0.09;0.002255944;0.07
